target,onehotencoder__x0_ANA,onehotencoder__x0_ARI,onehotencoder__x0_ATL,onehotencoder__x0_BAL,onehotencoder__x0_BOS,onehotencoder__x0_CAL,onehotencoder__x0_CHC,onehotencoder__x0_CHW,onehotencoder__x0_CIN,onehotencoder__x0_CLE,onehotencoder__x0_COL,onehotencoder__x0_DET,onehotencoder__x0_FLA,onehotencoder__x0_HOU,onehotencoder__x0_KCA,onehotencoder__x0_KCR,onehotencoder__x0_LAA,onehotencoder__x0_LAD,onehotencoder__x0_MIA,onehotencoder__x0_MIL,onehotencoder__x0_MIN,onehotencoder__x0_MLN,onehotencoder__x0_MON,onehotencoder__x0_NYM,onehotencoder__x0_NYY,onehotencoder__x0_OAK,onehotencoder__x0_PHI,onehotencoder__x0_PIT,onehotencoder__x0_SDP,onehotencoder__x0_SEA,onehotencoder__x0_SEP,onehotencoder__x0_SFG,onehotencoder__x0_STL,onehotencoder__x0_TBD,onehotencoder__x0_TBR,onehotencoder__x0_TEX,onehotencoder__x0_TOR,onehotencoder__x0_WSA,onehotencoder__x0_WSN,onehotencoder__x1_AL,onehotencoder__x1_NL,Year,RA,W,OBP,SLG,BA,Playoffs,RankSeason,RankPlayoffs,G,OOBP,OSLG
723.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1987.0,744.0,80.0,0.33,0.403,0.264,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
668.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1987.0,763.0,65.0,0.332,0.378,0.26,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
760.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,1987.0,801.0,78.0,0.335,0.428,0.272,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
783.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,1.0,1987.0,669.0,90.0,0.324,0.43,0.26,1.0,3.0,3.0,162.0,0.332264285714286,0.419742857142857
798.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1.0,1987.0,693.0,95.0,0.34,0.378,0.263,1.0,2.0,2.0,162.0,0.332264285714286,0.419742857142857
823.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0,1987.0,849.0,75.0,0.333,0.43,0.266,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
845.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,1987.0,655.0,96.0,0.336,0.446,0.269,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
615.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1986.0,719.0,72.0,0.319,0.381,0.25,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
708.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1986.0,760.0,73.0,0.327,0.395,0.258,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
794.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1986.0,696.0,95.0,0.346,0.415,0.271,1.0,3.0,2.0,161.0,0.332264285714286,0.419742857142857
786.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1986.0,684.0,92.0,0.338,0.404,0.255,1.0,4.0,3.0,162.0,0.332264285714286,0.419742857142857
680.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1986.0,781.0,70.0,0.318,0.398,0.256,0,3.12295081967213,2.7172131147541,160.0,0.332264285714286,0.419742857142857
644.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1986.0,699.0,72.0,0.31,0.363,0.247,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
732.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1986.0,717.0,86.0,0.325,0.387,0.254,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
831.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1986.0,841.0,84.0,0.337,0.43,0.284,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
798.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1986.0,714.0,87.0,0.338,0.424,0.263,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
654.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1986.0,569.0,96.0,0.322,0.381,0.255,1.0,2.0,3.0,162.0,0.332264285714286,0.419742857142857
654.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1986.0,673.0,76.0,0.313,0.39,0.252,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
638.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1986.0,679.0,73.0,0.313,0.37,0.251,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
667.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1986.0,734.0,77.0,0.321,0.385,0.255,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
741.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1986.0,839.0,71.0,0.325,0.428,0.261,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
637.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1986.0,688.0,78.0,0.322,0.379,0.254,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
783.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1986.0,578.0,108.0,0.339,0.401,0.263,1.0,1.0,1.0,162.0,0.332264285714286,0.419742857142857
797.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1986.0,738.0,90.0,0.347,0.43,0.271,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
731.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1986.0,760.0,76.0,0.322,0.39,0.252,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
739.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1986.0,713.0,86.0,0.327,0.4,0.253,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
663.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1986.0,700.0,64.0,0.321,0.374,0.25,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
656.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1986.0,723.0,74.0,0.321,0.388,0.261,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
718.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,1986.0,835.0,67.0,0.326,0.399,0.253,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,1.0,1986.0,618.0,83.0,0.322,0.375,0.253,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
601.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1.0,1986.0,611.0,79.0,0.309,0.327,0.236,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
771.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0,1986.0,743.0,87.0,0.331,0.428,0.267,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
809.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,1986.0,733.0,86.0,0.329,0.427,0.269,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
632.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1985.0,781.0,66.0,0.315,0.363,0.246,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
818.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1985.0,764.0,83.0,0.336,0.43,0.263,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
800.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1985.0,720.0,81.0,0.347,0.429,0.282,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
732.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1985.0,703.0,90.0,0.333,0.386,0.251,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
686.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1985.0,729.0,77.0,0.324,0.39,0.254,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
736.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1985.0,720.0,85.0,0.315,0.392,0.253,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
677.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1985.0,666.0,89.0,0.327,0.376,0.255,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
729.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1985.0,861.0,60.0,0.324,0.385,0.265,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
729.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1985.0,688.0,84.0,0.318,0.424,0.253,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
706.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1985.0,691.0,83.0,0.319,0.388,0.261,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
687.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1985.0,639.0,91.0,0.313,0.401,0.252,1.0,4.0,1.0,162.0,0.332264285714286,0.419742857142857
682.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1985.0,579.0,95.0,0.328,0.382,0.261,1.0,3.0,3.0,162.0,0.332264285714286,0.419742857142857
690.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1985.0,802.0,71.0,0.319,0.379,0.263,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
705.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1985.0,782.0,77.0,0.326,0.407,0.264,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
633.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1985.0,636.0,84.0,0.31,0.375,0.247,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
695.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1985.0,568.0,98.0,0.323,0.385,0.257,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
839.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1985.0,660.0,97.0,0.344,0.425,0.267,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
757.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1985.0,787.0,77.0,0.325,0.401,0.264,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
667.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1985.0,673.0,75.0,0.312,0.383,0.245,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
568.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1985.0,708.0,57.0,0.311,0.347,0.247,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1985.0,622.0,83.0,0.32,0.368,0.255,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
719.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,1985.0,818.0,74.0,0.326,0.412,0.255,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
556.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,1.0,1985.0,674.0,62.0,0.299,0.348,0.233,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
747.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1.0,1985.0,572.0,101.0,0.335,0.379,0.264,1.0,1.0,2.0,162.0,0.332264285714286,0.419742857142857
617.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0,1985.0,785.0,62.0,0.322,0.381,0.253,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
759.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,1985.0,588.0,99.0,0.331,0.425,0.269,1.0,2.0,3.0,161.0,0.332264285714286,0.419742857142857
632.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1984.0,655.0,80.0,0.317,0.361,0.247,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
681.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1984.0,667.0,85.0,0.328,0.391,0.252,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
810.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1984.0,764.0,86.0,0.341,0.441,0.283,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
696.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1984.0,697.0,81.0,0.319,0.381,0.249,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
762.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1984.0,658.0,96.0,0.331,0.397,0.26,1.0,2.0,3.0,161.0,0.332264285714286,0.419742857142857
679.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1984.0,736.0,74.0,0.314,0.395,0.247,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
627.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1984.0,747.0,70.0,0.313,0.356,0.244,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
761.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1984.0,766.0,75.0,0.335,0.384,0.265,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
829.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1984.0,643.0,104.0,0.342,0.432,0.271,1.0,1.0,1.0,162.0,0.332264285714286,0.419742857142857
693.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1984.0,630.0,80.0,0.323,0.371,0.264,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
673.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1984.0,686.0,84.0,0.317,0.399,0.268,1.0,4.0,3.0,162.0,0.332264285714286,0.419742857142857
580.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1984.0,600.0,79.0,0.306,0.348,0.244,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1984.0,734.0,67.0,0.317,0.37,0.262,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
673.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1984.0,675.0,81.0,0.318,0.385,0.265,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
593.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1984.0,585.0,78.0,0.312,0.362,0.251,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
652.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1984.0,676.0,90.0,0.32,0.369,0.257,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
758.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1984.0,679.0,87.0,0.339,0.404,0.276,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
738.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1984.0,796.0,77.0,0.327,0.404,0.259,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
720.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1984.0,690.0,81.0,0.333,0.407,0.266,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
615.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1984.0,567.0,75.0,0.31,0.363,0.255,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
686.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1984.0,634.0,92.0,0.317,0.371,0.259,1.0,3.0,2.0,162.0,0.332264285714286,0.419742857142857
682.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,1984.0,774.0,74.0,0.324,0.384,0.258,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
682.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,1.0,1984.0,807.0,66.0,0.328,0.375,0.265,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
652.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1.0,1984.0,645.0,84.0,0.317,0.351,0.252,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
656.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0,1984.0,714.0,69.0,0.313,0.377,0.261,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,1984.0,696.0,89.0,0.331,0.421,0.273,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
746.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1983.0,640.0,88.0,0.341,0.4,0.272,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
799.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1983.0,652.0,98.0,0.34,0.421,0.269,1.0,2.0,1.0,162.0,0.332264285714286,0.419742857142857
724.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1983.0,775.0,78.0,0.335,0.409,0.27,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
